"投開票所編號",場所名稱,投開票所地址,所屬里別,所屬鄰別
2115,聽濤館,花園六路１號,粗坑里,"4-8,11-20"
2116,屈尺國小,屈尺路５５號,屈尺里,1-11
2117,屈尺國小,屈尺路５５號,屈尺里,12-18
2118,龜山國小,新烏路三段９９巷１０號,龜山里,全里
2119,廣興分校,廣興路５７號,廣興里,全里
2120,崇德宮（王爺公廟）,灣潭路１２之２號,直潭里,1-6
2121,直潭國小,直潭路９２號,直潭里,7-22
2122,萬順市民活動中心,北深路三段１０７巷２６號,萬順里,1-10
2123,佳麗寶大樓,北深路三段３４７號,萬順里,11-24
2124,郵政修護所,北深路三段２６４號,萬福里,1-13
2125,水尾福德宮,北深路三段２８０號旁,萬福里,14-30
2126,"土庫第一市民活動中
心(新)",北深路一段８３巷８弄３６號,土庫里,1-18
2127,"土庫第二市民活動中
心(舊)",北深路一段１６４號,土庫里,19-36
2128,深坑國小,文化街４５號,深坑里,1-23
2129,深坑國小,文化街４５號,深坑里,24-41
2130,深坑國中,文化街４１號,埔新里,1-20
2131,深坑國中,文化街４１號,埔新里,21-38
2132,深坑國中,文化街４１號,埔新里,39-57
2133,昇高市民活動中心,旺躭路２５號,昇高里,1-10
2134,雲鄉社區會議室,雲鄉路１號地下1樓,昇高里,11-16
2135,慈聖宮,北深路一段３００號,賴仲里,1-16
2136,"青山雄觀 -北區大樓
(休閒室)",深南路１９０號地下1樓,賴仲里,17-26
2137,阿柔市民活動中心,阿柔洋６６號對面,阿柔里,全里
2138,石碇社區活動中心,石碇西街６１號,石碇里,全里
2139,潭邊市民活動中心,碇坪路一段３９號,潭邊里,全里
2140,烏塗市民活動中心,烏塗窟２３之１號,烏塗里,全里
2141,彭山市民活動中心,崩山３３之１號,彭山里,全里
2142,豐田市民活動中心,磨石坑１０號,豐田里,1-5
2143,民宅,峯頭７號,豐田里,"6,7"
2144,和平國小,靜安路一段５號,隆盛里,全里
2145,"石碇區聯合活動中心
暨綜合大樓",楓子林３２之１號,豐林里,全里
2146,中民市民活動中心,靜安路一段１８３號,中民里,全里
2147,永定國小,靜安路一段２４５號,永定里,全里
2148,光明市民活動中心,光明路１２之１號,光明里,全里
2149,永安里活動中心,北宜路六段直潭巷２５號,永安里,全里
2150,格頭市民活動中心,北宜路五段３號,格頭里,全里
2151,坪林國小,坪林１１４號,坪林里,全里
2152,坪林國中,國中路４號,水德里,全里
2153,協德宮,魚堀４４之１號,大林里,全里
2154,石  倉庫,石２７之１號,石里,全里
2155,鄭文生宅,北宜路七段２３２號,粗窟里,1-7
2156,替代役男宿舍,金瓜寮３號之３,粗窟里,8-11
2157,上德宮,碇坪路三段１１６號,上德里,1-6
2158,上德里新昇倉庫,大粗坑１１之１號,上德里,7-13
2159,坪林國小漁光分班,坪雙路二段２號,漁光里,1-6
2160,"新北市英速魔法學院
闊瀨校區",坪雙路三段２號,漁光里,7-13
2161,堰堤社區籃球場,新烏路五段１０８號旁,忠治里,全里
2162,烏來綜合活動中心,烏來街34號,烏來里,1-10
2163,"烏來社區活動中心(教
會對面)",環山路８２巷５號２樓,烏來里,11-15
2164,孝義里辦公處,阿玉路２０號,孝義里,全里
2165,信賢社區活動中心,信福路４８號,信賢里,全里
2166,福山社區活動中心,李茂岸５１號,福山里,全里
2167,薯榔市民活動中心,靜安路二段６３號,薯榔里,全里
2168,菁桐市民活動中心,菁桐街６５之１號,菁桐里,全里
2169,白石市民活動中心,靜安路二段２４１號,白石里,全里
2170,平溪市民活動中心,公園街１７號,石底里,全里
2171,平溪國小禮堂,平溪街５６號,平溪里,全里
2172,嶺腳市民活動中心,嶺腳寮１４號,嶺腳里,全里
2173,東勢市民活動中心,竿蓁林６２之１號,東勢里,全里
2174,十分市民活動中心,十分街１５９號,十分里,全里
2175,十分國小三年級教室,十分街１５７號,望古里,全里
2176,南山市民活動中心,靜安路三段２３２號,南山里,全里
2177,十分國小四年級教室,十分街１５７號,新寮里,全里
2178,平湖市民活動中心,大湖１０號,平湖里,全里
2179,瑞芳國小,中山路２號,龍潭里,全里
2180,"新北市立圖書館瑞芳
分館",中正路１號,龍興里,1-7
2181,龍興市民活動中心,民權街１０號,龍興里,8-13
2182,民宅,逢甲路９６之１號,龍鎮里,全里
2183,龍安市民活動中心,瑞芳街１１２巷７號１樓,龍安里,全里
2184,瑞芳國小,中山路２號,龍川里,1-5
2185,瑞芳國小,中山路２號,龍川里,6-11
2186,瑞樂社,逢甲路２５０號,龍山里,全里
2187,爪峯市民活動中心,三爪子坑路６６之６號,爪峯里,"1-5,13,14"
2188,爪峯市民活動中心,三爪子坑路２７９之２號,爪峯里,"6-8,12"
2189,瑞芳國中,三爪子坑路１號,爪峯里,9-11
2190,瑞芳國中,三爪子坑路１號,新峰里,1-6
2191,瑞芳國中,三爪子坑路１號,新峰里,7-14
2192,市立幼兒園東和分班,中山路４８之１０號,東和里,1-6
2193,東和市民活動中心,中山路２０號,東和里,7-14
2194,柑坪市民活動中心,明燈路一段８２之１號,柑坪里,全里
2195,弓橋市民活動中心,九芎橋路２３號,弓橋里,全里
2196,猴硐市民活動中心,侯硐路２５號,猴硐里,全里
2197,光復市民活動中心,柴寮路３０９號,光復里,全里
2198,原碩仁國小教室,魚寮路１２５號,碩仁里,全里
2199,吉安宮集會所,瑞竹路９１之１號,吉慶里,1-7
2200,吉安宮集會所,瑞竹路９１之１號,吉慶里,8-18
2201,吉安市民活動中心,大埔路２３巷２０號之１,吉安里,"1-4,6-10"
2202,吉慶國小,大埔路９５號,吉安里,5
2203,吉慶國小,大埔路９５號,吉安里,11-16
2204,上天市民活動中心,大寮路４９巷５之１號,上天里,1-7
2205,市立幼兒園長興分班,粗坑口路１巷２之２號,上天里,8-12
2206,福德宮,魚坑路５８號,傑魚里,1-7
2207,傑魚市民活動中心,"魚坑路２４５巷２之１號２
樓",傑魚里,8-10
2208,基山市民活動中心,輕便路１８８號,基山里,全里
2209,九份國小,崙頂路１４５號,永慶里,全里
2210,長樂市民活動中心,街頂巷５６之１號,崇文里,全里
2211,福住市民活動中心,佛堂巷３６號之１,福住里,全里
2212,頌德市民活動中心,石碑巷５１之１號,頌德里,全里
2213,"瓜山社區老人長壽俱
樂部",金光路８９號,瓜山里,全里
2214,銅山市民活動中心,祈堂路７４號之１,銅山里,全里
2215,新山市民活動中心,金光路２４１之１號,新山里,全里
2216,瓜山國小,五號路３０６號,石山里,全里
2217,濂洞市民活動中心,洞頂路２３５之１號,濂洞里,全里
2218,威遠廟,明里路７之１號,濂新里,全里
2219,南雅里活動中心,南雅路４１之１號,南雅里,全里
2220,空屋,鼻頭路１３１號,鼻頭里,全里
2221,海濱市民活動中心,濱二路６８之１號,海濱里,全里
2222,瑞濱國小,瑞濱路３４號,瑞濱里,"1-3,6-13"
2223,瑞濱國小,瑞濱路３４號,瑞濱里,"4,5"
2224,深澳市民活動中心,深澳路６７之１號,深澳里,全里
2225,三忠廟,長安街１５號,雙溪里,全里
2226,新基市民活動中心,新基北街６４號,新基里,8-14
2227,新基西街活動中心,新基西街１５號,新基里,"1-7,15-17"
2228,三港市民活動中心,三港７號,三港里,全里
2229,牡丹市民活動中心,下坑３６號,牡丹里,"7-22,27-38"
2230,中正市民活動中心,中正路６４號,牡丹里,"1-6,23-26"
2231,牡丹國小,政光３號,三貂里,全里
2232,平林市民活動中心,外平林５２號,平林里,4-12
2233,新北市立雙溪高中,梅竹蹊３號,平林里,"1-3,13,14"
2234,上林國小,內平林６０號,上林里,全里
2235,外柑市民活動中心,外柑腳４９號,外柑里,全里
2236,長源市民活動中心,柑腳１９號,長源里,全里
2237,雙溪國小,東榮街５４號,共和里,1-7
2238,共和市民活動中心,中山路４１巷６號,共和里,8-13
2239,保民殿,魚杭１號,魚行里,1-14
2240,"合壽產業股份有限公
司",坤溪３之５號,魚行里,15-29
2241,泰平市民活動中心,溪尾寮４６號,泰平里,1-15
2242,聖寶宮,烏山40號,泰平里,16-20
2243,貢寮市民活動中心,長泰路１８之２號,貢寮里,全里
2244,龍吉市民活動中心,嵩陽街４１號,龍崗里,全里
2245,貢寮國小吉林校區,內寮街５５號,吉林里,全里
2246,"雙玉第一市民活動中
心",德心街１１之１號,雙玉里,1-12
2247,雙玉里集會所,田寮洋街４４號,雙玉里,13-23
2248,利洋宮,福興街２５號,福連里,1-9
2249,馬崗市民活動中心,馬崗街３１之６號,福連里,10-16
2250,福隆國小,東興街３５號,福隆里,"1-7,18-22"
2251,福隆青少年活動中心,福隆街６０號,福隆里,8-17
2252,龍門市民活動中心,龍門街６０之１號,龍門里,全里
2253,澳底國小,延平街１０號,真理里,1-9
2254,澳底國小,延平街１０號,真理里,10-22
2255,仁和宮,仁和路９號,仁里里,"1-7,14-16"
2256,"仁里第一市民活動中
心",仁義街８號,仁里里,8-13
2257,五美市民活動中心,丹裡街１６之１２號,美豐里,1-11
2258,福安廟,雞母嶺街７號,美豐里,12-21
2259,和美市民活動中心,和美街３５之２號,和美里,1-12
2260,和美國小,龍洞街１之９號,和美里,13-21
2261,金山國小,中山路２３４號,和平里,全里
2262,金山區中山堂,溫泉路２巷９號,大同里,全里
2263,豐漁社區活動中心,民生路１９０號,豐漁里,全里
2264,磺港承天宮,磺港路１６１號,磺港里,全里
2265,金山國小,中山路２３４號,美田里,1-15
2266,金山高中,文化二路２號,美田里,16-25
2267,金美國小,忠孝一路１１１號,金美里,1-15
2268,金美國小,忠孝一路１１１號,金美里,16-24
2269,金美國小,忠孝一路１１１號,金美里,25-35
2270,金山區立圖書館,龜子山８號,五湖里,1-6
2271,五南社區活動中心,南勢２７號,五湖里,7-17
2272,三和國小,六股林口３８號,重和里,全里
2273,三和國小兩湖分校,倒照湖１號,兩湖里,全里
2274,六股市民活動中心,頂六股３號,六股里,全里
2275,六三社區活動中心,三界壇１０１之１號,三界里,全里
2276,清泉社區活動中心,清水路４９號,清泉里,全里
2277,西湖里倉庫,西勢湖９號,西湖里,全里
2278,萬壽社區活動中心,海興路６９之１號,萬壽里,全里
2279,永民社區活動中心,跳石１７號,永興里,全里
2280,萬里國小,瑪鋉路１８號,萬里里,"1-6,23"
2281,萬里國小,瑪鋉路１８號,萬里里,24-33
2282,萬里區老人會,瑪鋉路２６１號,萬里里,"7-22,34,35"
2283,中華商業海事學校,瑪鋉路１５號,北基里,1-12
2284,中華商業海事學校,瑪鋉路１５號,北基里,13-23
2285,龜吼里市民活動中心,玉田４５之３號,龜吼里,"1-3,9"
2286,龜吼里保民宮,皷亭１４號,龜吼里,"4-8,10-20"
2287,野柳國小,港東１６７號,野柳里,1-9
2288,野柳市民活動中心,港東新邨１之６號,野柳里,10-19
2289,大鵬國小,萬里加投１４號,大鵬里,1-8
2290,加投社區活動中心,萬里加投１５３之１號,大鵬里,9-24
2291,大鵬國小,萬里加投１４號,磺潭里,全里
2292,雙興里市民活動中心,二坪１之１號,雙興里,全里
2293,大坪國小溪底分校,富士坪２號,溪底里,全里
2294,崁脚市民活動中心,崁脚５５之１號,崁脚里,全里
2295,中幅社區活動中心,中福１１２之１號,中幅里,全里
2296,仁德市民活動中心,和平街６巷１弄１號,仁德里,全里
2297,汐止區老人活動中心,公園路２號,義民里,全里
2298,汐止國民中學,大同路二段３９４號,禮門里,全里
2299,汐止國民小學,大同路二段３１３號,智慧里,1-14
2300,汐止國民小學,大同路二段３１３號,智慧里,15-24
2301,汐止國民小學,大同路二段３１３號,大同里,1-14
2302,汐止國民小學,大同路二段３１３號,大同里,15-23
2303,"信望、義民市民活動
中心",公園路６號,信望里,全里
2304,虎形山福德宮,招商街１號,新昌里,"1-5,7,8,33-3"
2305,新昌市民活動中心,仁愛路３１８號,新昌里,"6,21,23-32"
2306,秀峰高級中學,忠孝東路２０１號,新昌里,"9-20,22"
2307,秀峰國民小學,仁愛路９０號,福安里,"1-5,7-9"
2308,秀峰國民小學,仁愛路９０號,福安里,"6,10-12"
2309,秀峰國民小學,仁愛路９０號,福安里,13-16
2310,秀峰高級中學,忠孝東路２０１號,秀峰里,1-3
2311,秀峰高級中學,忠孝東路２０１號,秀峰里,"4,10,11,15-2"
2312,秀峰國民小學,仁愛路９０號,秀峰里,"5-9,12-14"
2313,秀峰國民小學,仁愛路９０號,秀山里,1-11
2314,秀峰國民小學,仁愛路９０號,秀山里,12-26
2315,復興市民活動中心,復興路２號前,復興里,"1-7,9,15"
2316,陽光四季社區中庭,龍安路３６號,復興里,"10,19-24"
2317,陽光四季社區中庭,龍安路３６號,復興里,"8,11-14,16-1"
2318,青山國中小,莊敬街３３號,自強里,1-8
2319,青山國中小,莊敬街３３號,自強里,9-18
2320,青山國中小,莊敬街３３號,自強里,19-25
2321,文化市民活動中心,汐碇路１４巷２弄１１號之２,文化里,1-13
2322,福興宮(地下室),汐碇路１４巷２弄１１號之１,文化里,14-21
2323,白雲市民活動中心,水源路二段１１２號,白雲里,1-16
2324,白雲市民活動中心,水源路二段１１２號,白雲里,17-26
2325,崇德國民小學,茄苳路１５８號,茄苳里,1-8
2326,崇德國民小學,茄苳路１５８號,茄苳里,9-15
2327,崇德國民小學,茄苳路１５８號,茄苳里,16-27
2328,崇德國民小學,茄苳路１５８號,崇德里,1-12
2329,崇德國民小學,茄苳路１５８號,崇德里,13-25
2330,江山萬里社區會議室,"新台五路二段１７０至２１８
號",崇德里,26-29
2331,建成市場,建成路３７巷６號,城中里,1-13
2332,建成市場,建成路３７巷６號,城中里,14-28
2333,摩登家庭社區,忠孝東路４２4至４２８號,橋東里,1-9
2334,華慶幼兒園,忠孝東路４４７、４４９號,橋東里,10-20
2335,青年守則商場,建成路５８號前,建成里,1-9
2336,青年守則商場,建成路５６巷９號前,建成里,10-18
2337,"貨櫃聯絡道橋下籃球
場",鄉長路一段４５巷旁,建成里,19-23
2338,長安市民活動中心,長興街一段５０號,長安里,全里
2339,保長國民小學,大同路三段５５３號,保安里,全里
2340,東山國民小學,汐平路二段７６號,東山里,全里
2341,保長市民活動中心,保長路５１巷１１號,保長里,11-21
2342,長安慈惠堂,長興街二段５０巷５０號,保長里,"1-10,22"
2343,摩天鎮社區聯誼室,大同路三段６１７號,保新里,3-9
2344,保長坑橋頭福德宮,大同路三段４２４號,保新里,"1,2,10-13"
2345,鄉長市民活動中心,鄉友街１０號,鄉長里,全里
2346,江北里老人休閒中心,長江街７１號對面,江北里,"1-5,28-30"
2347,江北市民活動中心,汐萬路一段８１號,江北里,"6-14,24-27"
2348,福正宮(土地公廟),汐萬路一段３１２號,江北里,15-23
2349,北港國民小學,汐萬路二段２７９號,拱北里,1-8
2350,北港國民小學,汐萬路二段２７９號,拱北里,"9,11-17"
2351,"雙璽帝堡大廈管理委
員會","汐萬路二段２２８巷３１弄１
號",拱北里,"10,18-31"
2352,烘內市民活動中心,汐萬路三段２５２巷２７號,烘內里,全里
2353,福興宮自強育樂中心,八連路一段２５３號,八連里,全里
2354,"國家公園別墅活動中
心",長青路１３４號,長青里,全里
2355,金龍國民小學,明峰街２０１號,北峰里,1-15
2356,金龍國民小學,明峰街２０１號,北峰里,16-26
2357,金龍國民小學,明峰街２０１號,金龍里,1-13
2358,金龍國民小學,明峰街２０１號,金龍里,"14-23,37"
2359,金龍市民活動中心,湖前街３１巷２弄２號,金龍里,24-36
2360,樟樹市民活動中心,大同路一段３３９號之２,樟樹里,全里
2361,和德宮會議廳,樟樹一路１２９巷３４弄６號,忠孝里,"10,12,14,16,
24-27"
2362,忠孝市民活動中心,工建路６２號,忠孝里,"13,15,19,
28-34"
2363,樟樹國民中學,樟樹二路１３５號,忠孝里,"2-9,11,17"
2364,樟樹國民中學,樟樹二路１３５號,忠孝里,"1,18,20-23,
35-38"
2365,樟樹國民小學,樟樹一路１４１巷２號,厚德里,1-12
2366,樟樹國民小學,樟樹一路１４１巷２號,厚德里,13-19
2367,樟樹國民小學,樟樹一路１４１巷２號,厚德里,"20-25,29"
2368,樟樹國民小學,樟樹一路１４１巷２號,厚德里,"26-28,30"
2369,樟樹國民中學,樟樹二路１３５號,山光里,"1,2,5"
2370,樟樹國民中學,樟樹二路１３５號,山光里,"3,4,6-14"
2371,北峰國民小學,環河街１號,中興里,1-9
2372,北峰國民小學,環河街１號,中興里,10-14
2373,北峰國民小學,環河街１號,中興里,15-24
2374,北峰國民小學,環河街１號,中興里,25-32
2375,北峰國民小學,環河街１號,福德里,1-10
2376,北峰國民小學,環河街１號,福德里,11-18
2377,興福市民活動中心,福德一路１４１巷５２號,興福里,1-9
2378,朝熙大樓,福德路３８號,興福里,10-20
2379,"康福市民活動中心(2
樓)",福德三路９號,康福里,1-16
2380,"康福市民活動中心(1
樓)",福德三路９號,康福里,"23,24"
2381,長堤社區管理中心,福德一路１０９之２號,康福里,17-22
2382,湖光市民活動中心,康寧街５２０之１號,湖光里,"1-8,10"
2383,湖光餐廳旁停車場,康寧街６８０號之２旁,湖光里,"9,11-22"
2384,日月光社區活動中心,康寧街７５１巷１３號地下1樓,湖光里,23-30
2385,水蓮山莊A3棟旁空地,湖前街１１０巷９７弄３號,湖蓮里,1-6
2386,"水蓮山莊服務中心前
空地",湖前街１１０巷９７弄２４號,湖蓮里,7-12
2387,聯合幼兒園,翠峰街２巷２號,湖興里,"1-10,12-14"
2388,"伯爵五代社區活動中
心",伯爵街３５巷口,湖興里,"11,15-22"
2389,博市社區活動中心,伯爵街９６巷底,湖興里,"29,30,35-38"
2390,"伯爵夫人社區管理中
心",伯爵街５７巷口,湖興里,"23-28,31-34"
2391,三和舊市場空地,"康寧街６１巷２３號前（康寧
街６３號旁）",北山里,"1,2,4,5,7,13"
2392,大湖國家管理委員會,"康寧街１４１巷２０弄１之８
號",北山里,"3,6,8-12"
2393,北山市民活動中心,明峰街２９８巷３弄旁,北山里,16-22
2394,"紫明代天府建凌宮(五
府千歲)",明峰街２８８號,北山里,"14,15,23-25"
2395,瓏山林社區,忠三街２６巷３３號,忠山里,13-22
2396,忠山市民活動中心,忠三街８號,忠山里,1-12
2397,環河市民活動中心,南陽街１２３號之１,環河里,全里
2398,"橫科市民活動中心(2
樓)",橫科路１１９號,橫科里,1-20
2399,"橫科市民活動中心(1
樓)",橫科路１１９號,橫科里,21-42
2400,白雲國民小學,民權街二段９０號,福山里,1-10
2401,白雲國民小學,民權街二段９０號,福山里,11-18
2402,名人社區管理委員會,宜興街５０巷１號２樓,宜興里,1-13
2403,宜興福德宮,林森街７０號,宜興里,14-25
2404,"宜興、東勢市民活動
中心",東勢街１５號之１,東勢里,"1-6,17,18"
2405,北后雲天宮,東勢街７６巷２６號,東勢里,"7-9,12,16"
2406,"研究苑別墅社區管理
委員會管理中心",東勢街２０１巷１２９弄２號,東勢里,"10,11,13-15,
19-21"
